targetId,comparatorId,outcomeIds,excludedCovariateConceptIds,includedCovariateConceptIds
29,28,4;6;7;8;9;10;11;12;13;15;16;17;18;19;20;21;22;26;27,21603445;21601386;21602002;21602003;21601136;4273629;2314231;2314229;42738932;2314221;2314220;43528029;42628530;43528031;1129625;42628183;21601195;45888596;2721554;2514608;1777087;21601194;21601153;21603890;21603891;21601167;2614701;2314206;2108054;21600857;1305058;21600884;21605125;21603503;21602027;21605126;21601179;42739575;939506;967823;21601160;2614696;42628143;964339;42740865;21603907;1119119;1510627;1594587;40171288,
29,30,4;6;7;8;9;10;11;12;13;15;16;17;18;19;20;21;22;26;27,21603445;21601386;21602002;21602003;21601136;4273629;2314231;2314229;42738932;2314221;2314220;43528029;42628530;43528031;1129625;42628183;21601195;45888596;2721554;2514608;1777087;21601194;21601153;21603890;21603891;21601167;2614701;2314206;2108054;21600857;1305058;21600884;21605125;21603503;21602027;21605126;21601179;42739575;939506;967823;21601160;2614696;42628143;964339;42740865;21603907;1119119;1510627;1594587;40171289,
31,28,4;6;7;8;9;10;11;12;13;15;16;17;18;19;20;21;22;26;27,21603445;21601386;21602002;21602003;21601136;4273629;2314231;2314229;42738932;2314221;2314220;43528029;42628530;43528031;1129625;42628183;21601195;45888596;2721554;2514608;1777087;21601194;21601153;21603890;21603891;21601167;2614701;2314206;2108054;21600857;1305058;21600884;21605125;21603503;21602027;21605126;21601179;42739575;939506;967823;21601160;2614696;42628143;964339;42740865;21603907;1119119;1510627;1594587;40171290,
31,30,4;6;7;8;9;10;11;12;13;15;16;17;18;19;20;21;22;26;27,21603445;21601386;21602002;21602003;21601136;4273629;2314231;2314229;42738932;2314221;2314220;43528029;42628530;43528031;1129625;42628183;21601195;45888596;2721554;2514608;1777087;21601194;21601153;21603890;21603891;21601167;2614701;2314206;2108054;21600857;1305058;21600884;21605125;21603503;21602027;21605126;21601179;42739575;939506;967823;21601160;2614696;42628143;964339;42740865;21603907;1119119;1510627;1594587;40171291,
32,28,4;6;7;8;9;10;11;12;13;15;16;17;18;19;20;21;22;26;27,21603445;21601386;21602002;21602003;21601136;4273629;2314231;2314229;42738932;2314221;2314220;43528029;42628530;43528031;1129625;42628183;21601195;45888596;2721554;2514608;1777087;21601194;21601153;21603890;21603891;21601167;2614701;2314206;2108054;21600857;1305058;21600884;21605125;21603503;21602027;21605126;21601179;42739575;939506;967823;21601160;2614696;42628143;964339;42740865;21603907;1119119;1510627;1594587;40171292,
32,30,4;6;7;8;9;10;11;12;13;15;16;17;18;19;20;21;22;26;27,21603445;21601386;21602002;21602003;21601136;4273629;2314231;2314229;42738932;2314221;2314220;43528029;42628530;43528031;1129625;42628183;21601195;45888596;2721554;2514608;1777087;21601194;21601153;21603890;21603891;21601167;2614701;2314206;2108054;21600857;1305058;21600884;21605125;21603503;21602027;21605126;21601179;42739575;939506;967823;21601160;2614696;42628143;964339;42740865;21603907;1119119;1510627;1594587;40171293,
29,31,4;6;7;8;9;10;11;12;13;15;16;17;18;19;20;21;22;26;27,21603445;21601386;21602002;21602003;21601136;4273629;2314231;2314229;42738932;2314221;2314220;43528029;42628530;43528031;1129625;42628183;21601195;45888596;2721554;2514608;1777087;21601194;21601153;21603890;21603891;21601167;2614701;2314206;2108054;21600857;1305058;21600884;21605125;21603503;21602027;21605126;21601179;42739575;939506;967823;21601160;2614696;42628143;964339;42740865;21603907;1119119;1510627;1594587;40171294,
29,32,4;6;7;8;9;10;11;12;13;15;16;17;18;19;20;21;26;27;22,21603445;21601386;21602002;21602003;21601136;4273629;2314231;2314229;42738932;2314221;2314220;43528029;42628530;43528031;1129625;42628183;21601195;45888596;2721554;2514608;1777087;21601194;21601153;21603890;21603891;21601167;2614701;2314206;2108054;21600857;1305058;21600884;21605125;21603503;21602027;21605126;21601179;42739575;939506;967823;21601160;2614696;42628143;964339;42740865;21603907;1119119;1510627;1594587;40171295,
31,32,4;6;7;8;9;10;11;12;13;15;16;17;18;19;20;21;22;26;27,21603445;21601386;21602002;21602003;21601136;4273629;2314231;2314229;42738932;2314221;2314220;43528029;42628530;43528031;1129625;42628183;21601195;45888596;2721554;2514608;1777087;21601194;21601153;21603890;21603891;21601167;2614701;2314206;2108054;21600857;1305058;21600884;21605125;21603503;21602027;21605126;21601179;42739575;939506;967823;21601160;2614696;42628143;964339;42740865;21603907;1119119;1510627;1594587;40171296,
